IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,UNIT,VALUE
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Mexico,HIV on TPT,Number,400
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Mexico,,Number,2913
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Mexico,HIV on TPT,Number,415
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Mexico,,Number,2578
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Mexico,,Number,781
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Mexico,HIV on TPT,Number,242
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Mexico,,Number,2292
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Mexico,,Number,754
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Mexico,,Number,1435
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Mexico,,Number,816
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Mexico,,Number,761
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Mexico,,Number,464
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Mexico,,Number,820
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Mexico,,Number,670
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Mexico,,Number,1041
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Mexico,,Number,966
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Mexico,,Number,992
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Mexico,,Number,1471
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Micronesia (Federated States of),HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Micronesia (Federated States of),,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Micronesia (Federated States of),,Number,52
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Micronesia (Federated States of),,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Micronesia (Federated States of),,Number,52
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Micronesia (Federated States of),,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Micronesia (Federated States of),,Number,21
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Micronesia (Federated States of),,Number,5
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Philippines,HIV on TPT,Number,4202
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Philippines,,Number,5409
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Philippines,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Philippines,HIV on TPT,Number,17911
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Philippines,,Number,1915
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Philippines,,Number,3906
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Philippines,HIV on TPT,Number,14195
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Philippines,,Number,2455
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Philippines,,Number,602
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Philippines,HIV on TPT,Number,10027
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Philippines,,Number,2988
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Philippines,,Number,6081
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Philippines,HIV on TPT,Number,10799
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Philippines,,Number,7361
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Nigeria,HIV on TPT,Number,62781
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Nigeria,,Number,8562
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Nigeria,HIV on TPT,Number,91873
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Nigeria,,Number,10258
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Nigeria,HIV on TPT,Number,111262
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Nigeria,,Number,10522
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Nigeria,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Nigeria,HIV on TPT,Number,168355
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Nigeria,,Number,9772
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Nigeria,,Number,1016
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Nigeria,HIV on TPT,Number,216721
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Nigeria,,Number,8825
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Nigeria,,Number,905
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Nigeria,HIV on TPT,Number,233927
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Philippines,,Number,26722
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Philippines,HIV on TPT,Number,11700
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Philippines,,Number,10016
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Philippines,,Number,40207
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Portugal,,Number,120
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Portugal,,Number,98
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Portugal,,Number,167
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Portugal,,Number,2019
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Portugal,,Number,110
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Portugal,,Number,1826
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Portugal,,Number,72
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Portugal,,Number,1956
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Portugal,,Number,57
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Portugal,,Number,1311
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Côte d'Ivoire,,Number,5370
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Côte d'Ivoire,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Côte d'Ivoire,,Number,5715
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Côte d'Ivoire,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Côte d'Ivoire,HIV on TPT,Number,53500
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Côte d'Ivoire,,Number,5994
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Côte d'Ivoire,,Number,103
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Côte d'Ivoire,HIV on TPT,Number,19697
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Côte d'Ivoire,,Number,5706
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Côte d'Ivoire,,Number,47
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Cuba,HIV on TPT,Number,1771
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Cuba,,Number,68
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Cuba,HIV on TPT,Number,1581
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Cuba,,Number,59
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Nigeria,,Number,13097
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Nigeria,,Number,4420
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Nigeria,HIV on TPT,Number,242339
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Nigeria,,Number,35365
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Nigeria,,Number,76390
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Nigeria,HIV on TPT,Number,151099
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Nigeria,,Number,83955
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Nigeria,,Number,212486
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Niue,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Niue,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Niue,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Niue,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Niue,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,North Macedonia,,Number,70
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Micronesia (Federated States of),,Number,25
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Monaco,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Mongolia,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Mongolia,,Number,128
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Mongolia,HIV on TPT,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Mongolia,,Number,105
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Mongolia,HIV on TPT,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Mongolia,,Number,120
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Mongolia,,Number,48
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Mongolia,HIV on TPT,Number,7
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Mongolia,,Number,61
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Mongolia,,Number,38
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Mongolia,HIV on TPT,Number,3
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Mongolia,,Number,84
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Portugal,,Number,63
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Portugal,,Number,1075
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Portugal,,Number,54
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Portugal,,Number,1098
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Portugal,,Number,69
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Portugal,,Number,1432
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Puerto Rico,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Puerto Rico,,Number,3
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Puerto Rico,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Puerto Rico,,Number,10
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Puerto Rico,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Puerto Rico,,Number,8
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Puerto Rico,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Puerto Rico,,Number,22
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Puerto Rico,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Puerto Rico,,Number,17
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Puerto Rico,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Puerto Rico,,Number,6
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Puerto Rico,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Puerto Rico,,Number,4
